tl,0,6.1,0.002967359050445104,False
sgi,0,2.2,0.002967359050445104,True
seilf,0,88.1,0.002967359050445104,True
i,0,2,0.020771513353115726,True
",",0,3,0.10089020771513353,False
wihll,0,8.2,0.002967359050445104,True
besynnäeerlgien,0,793.3000000000001,0.002967359050445104,True
wra,0,9.1,0.002967359050445104,True
Konugen,0,1765,0.002967359050445104,True
lk,0,5,0.002967359050445104,False
wroed,0,9.2,0.002967359050445104,True
Haln,0,50,0.002967359050445104,True
å,0,5,0.002967359050445104,True
ila,0,30,0.002967359050445104,True
a,0,8,0.002967359050445104,True
haons,0,74,0.002967359050445104,True
appra,0,146,0.002967359050445104,True
Fu,0,1.2000000000000002,0.002967359050445104,True
rste,0,522,0.002967359050445104,True
fa,0,8.1,0.002967359050445104,True
såhdant,0,974.2,0.002967359050445104,True
Gäcskeri,0,519.3000000000001,0.002967359050445104,True
föraifrad,0,3242.2,0.002967359050445104,True
s,0,8,0.002967359050445104,False
",",0,3,0.10089020771513353,False
ggaf,0,138.1,0.002967359050445104,True
honnom,0,1235,0.002967359050445104,True
et,0,18,0.002967359050445104,True
ås,0,8.1,0.002967359050445104,True
alarsamt,0,1037,0.002967359050445104,True
lsag,0,60,0.002967359050445104,True
ta,0,8.1,0.002967359050445104,True
dena,0,1632,0.002967359050445104,True
Örfiefn,0,89.1,0.002967359050445104,True
sastte,0,655.1,0.002967359050445104,True
Hufwuedn,0,333.20000000000005,0.002967359050445104,True
itl,0,17.1,0.002967359050445104,True
srätta,0,1359.1999999999998,0.002967359050445104,True
iegln,0,45.2,0.002967359050445104,True
åp,0,1.2000000000000002,0.002967359050445104,True
ehla,0,71,0.002967359050445104,True
Håfewt,0,40.2,0.002967359050445104,True
ocgh,0,7.2,0.002967359050445104,True
Armceen,0,192.3,0.002967359050445104,True
O,0,1.1,0.002967359050445104,True
ag,0,9,0.002967359050445104,True
n,0,18,0.002967359050445104,False
orkdae,0,24.299999999999997,0.002967359050445104,True
säå,0,5.2,0.002967359050445104,True
delate,0,962,0.002967359050445104,True
ag,0,9,0.002967359050445104,True
säert,0,259.2,0.002967359050445104,True
tu,0,1.2000000000000002,0.002967359050445104,True
mångba,0,664.2,0.002967359050445104,True
KärleksS-längfajr,0,664.6,0.002967359050445104,True
n,0,18,0.002967359050445104,False
",",0,3,0.10089020771513353,False
yaöt,0,15.3,0.002967359050445104,True
boa,0,9.1,0.002967359050445104,True
all,0,780,0.002967359050445104,True
dke,0,12.2,0.002967359050445104,True
owanmar,0,359,0.002967359050445104,True
n,0,18,0.002967359050445104,False
",",0,3,0.10089020771513353,False
hwarmeqd,0,2109.2999999999997,0.002967359050445104,True
rI,0,1.2000000000000002,0.002967359050445104,True
menne,0,2076,0.002967359050445104,True
bhaga,0,335.1,0.002967359050445104,True
lJag,0,209.1,0.002967359050445104,True
önskyar,0,275,0.002967359050445104,True
t,0,15,0.002967359050445104,False
Args,0,72.1,0.002967359050445104,True
åhade,0,1537.1,0.002967359050445104,True
daag,0,10.1,0.002967359050445104,True
smama,0,65.2,0.002967359050445104,True
Wrkan,0,684.1,0.002967359050445104,True
om,0,5,0.008902077151335312,True
örfileun,0,144.2,0.002967359050445104,True
y,0,1.1,0.002967359050445104,False
då,0,6,0.011869436201780416,True
sfågo,0,262.3,0.002967359050445104,True
dwi,0,10.1,0.002967359050445104,True
Morgno,0,126.1,0.002967359050445104,True
mzånga,0,1033.2,0.002967359050445104,True
afefctuerade,0,2249.2,0.002967359050445104,True
Krymplingr,0,1458.1,0.002967359050445104,True
s,0,8,0.002967359050445104,False
sfriska,0,800.1,0.002967359050445104,True
soch,0,3430.1,0.002967359050445104,True
färdga,0,390,0.002967359050445104,True
f,0,2,0.002967359050445104,False
",",0,3,0.10089020771513353,False
s,0,8,0.002967359050445104,False
å,0,5,0.002967359050445104,True
dse,0,18.1,0.002967359050445104,True
komxmo,0,406.4000000000001,0.002967359050445104,True
ru,0,1.2000000000000002,0.002967359050445104,True
Moderliafwet,0,3621.1,0.002967359050445104,True
n,0,18,0.002967359050445104,False
de,0,16,0.01483679525222552,True
anf,0,35.1,0.002967359050445104,True
Eh,0,6.1,0.002967359050445104,True
v,0,1.1,0.002967359050445104,False
",",0,3,0.10089020771513353,False
fortfo,0,346.1,0.002967359050445104,True
r,0,17,0.002967359050445104,False
Adma,0,10.2,0.002967359050445104,True
hra,0,113,0.002967359050445104,True
jalg,0,15.2,0.002967359050445104,True
märt,0,197.1,0.002967359050445104,True
tiwna,0,11.1,0.002967359050445104,True
saig,0,6.2,0.002967359050445104,True
ti,0,3,0.002967359050445104,True
a,0,8,0.002967359050445104,True
ahlta,0,109.1,0.002967359050445104,True
ch,0,10,0.002967359050445104,False
lutma,0,117.1,0.002967359050445104,True
sitg,0,140.1,0.002967359050445104,True
rätjt,0,283.30000000000007,0.002967359050445104,True
alwarstm,0,1718.1,0.002967359050445104,True
me,0,12.1,0.002967359050445104,True
str,0,115.1,0.002967359050445104,False
oälgehniet,0,119.1,0.002967359050445104,True
fpå,0,5.2,0.002967359050445104,True
qKäpar,0,219.1,0.002967359050445104,True
likszom,0,361.30000000000007,0.002967359050445104,True
2,0,1.1,0.002967359050445104,False
hr,0,18,0.002967359050445104,False
eBn,0,18.2,0.002967359050445104,True
redn,0,260.1,0.002967359050445104,True
woaro,0,30.200000000000003,0.002967359050445104,True
ekajae,0,86.19999999999999,0.002967359050445104,True
mde,0,63,0.002967359050445104,True
vRikmans,0,1254.1,0.002967359050445104,True
iuk,0,70.1,0.002967359050445104,True
an,0,22,0.002967359050445104,True
o,0,2,0.002967359050445104,True
;,0,2,0.008902077151335312,False
en,0,28,0.017804154302670624,True
oam,0,3.2,0.002967359050445104,True
åd,0,2.1,0.002967359050445104,True
nåögon,0,277.3,0.002967359050445104,True
rtogo,0,88.1,0.002967359050445104,True
äppsen,0,169.1,0.002967359050445104,True
doch,0,3548,0.002967359050445104,True
älrde,0,471.2,0.002967359050445104,True
Ynlgigen,0,2199.3,0.002967359050445104,True
ant,0,359,0.002967359050445104,True
spyrina,0,636.1,0.002967359050445104,True
ås,0,8.1,0.002967359050445104,True
grde,0,471.1,0.002967359050445104,True
ha,0,8.1,0.002967359050445104,True
srätt,0,829.2,0.002967359050445104,True
Mkeneen,0,616.1,0.002967359050445104,True
iI,0,1.2000000000000002,0.002967359050445104,True
ädet,0,1336,0.002967359050445104,True
ä,0,1.1,0.002967359050445104,True
ingcen,0,1201.1999999999998,0.002967359050445104,True
förmnå,0,2487.2,0.002967359050445104,True
l,0,6,0.002967359050445104,False
",",0,3,0.10089020771513353,False
gat,0,51,0.002967359050445104,True
hawfa,0,8.4,0.002967359050445104,True
oda,0,61,0.002967359050445104,True
xBen,0,43.1,0.002967359050445104,True
?,0,1.1,0.005934718100890208,False
O,0,1.1,0.002967359050445104,True
tänke,0,273.1,0.002967359050445104,True
jpå,0,5.2,0.002967359050445104,True
dettta,0,2309.1,0.002967359050445104,True
bsättet,0,1693.1,0.002967359050445104,True
aat,0,24,0.002967359050445104,True
härmza,0,268.30000000000007,0.002967359050445104,True
ebrömligt,0,1912,0.002967359050445104,True
flok,0,56.1,0.002967359050445104,True
o,0,2,0.002967359050445104,True
",",0,3,0.10089020771513353,False
so,0,2.1,0.002967359050445104,True
sag,0,17,0.002967359050445104,True
r,0,17,0.002967359050445104,False
ås,0,8.1,0.002967359050445104,True
skoln,0,144,0.002967359050445104,True
ewwta,0,8.4,0.002967359050445104,True
ta,0,8.1,0.002967359050445104,True
de,0,16,0.01483679525222552,True
otfa,0,13.1,0.002967359050445104,True
föarrar,0,370.1,0.002967359050445104,True
de,0,16,0.01483679525222552,True
so,0,2.1,0.002967359050445104,True
efeyrlapas,0,196.29999999999998,0.002967359050445104,True
scå,0,5.2,0.002967359050445104,True
myckcet,0,649.2,0.002967359050445104,True
sm,0,3.1,0.002967359050445104,False
deit,0,20,0.002967359050445104,True
wasnkapar,0,545.2,0.002967359050445104,True
Apna,0,36.1,0.002967359050445104,True
ielxf,0,231.29999999999998,0.002967359050445104,True
u.,0,26.1,0.002967359050445104,True
ånga,0,1033,0.002967359050445104,True
a,0,8,0.002967359050445104,True
wårqt,0,325.30000000000007,0.002967359050445104,True
Frueåntimmer,0,1042.2,0.002967359050445104,True
m,0,3,0.002967359050445104,False
",",0,3,0.10089020771513353,False
so,0,2.1,0.002967359050445104,True
daglien,0,529,0.002967359050445104,True
sinas,0,948.1,0.002967359050445104,True
emllcan,0,89.30000000000001,0.002967359050445104,True
äfla,0,77,0.002967359050445104,True
otm,0,3.2,0.002967359050445104,True
ägadnde,0,1913.1,0.002967359050445104,True
abf,0,2.2,0.002967359050445104,True
däe,0,12.2,0.002967359050445104,True
stqörsta,0,638.4,0.002967359050445104,True
behageligheer,0,3492,0.002967359050445104,True
x,0,1.1,0.002967359050445104,False
",",0,3,0.10089020771513353,False
framtädde,0,693,0.002967359050445104,True
plå,0,23.1,0.002967359050445104,True
Noetr,0,51.2,0.002967359050445104,True
ta,0,8.1,0.002967359050445104,True
md,0,2.1,0.002967359050445104,False
isln,0,22.1,0.002967359050445104,True
Tächet,0,1105,0.002967359050445104,True
frqögda,0,77.3,0.002967359050445104,True
de,0,16,0.01483679525222552,True
aGmlas,0,250.29999999999998,0.002967359050445104,True
Hiäran,0,583,0.002967359050445104,True
;,0,2,0.008902077151335312,False
me,0,12.1,0.002967359050445104,True
edt,0,89,0.002967359050445104,True
igvck,0,6.300000000000001,0.002967359050445104,True
itnet,0,237,0.002967359050445104,True
lyckeilgt,0,1465.1,0.002967359050445104,True
y,0,1.1,0.002967359050445104,False
dn,0,18.1,0.002967359050445104,False
eöna,0,28.1,0.002967359050445104,True
girde,0,489.1,0.002967359050445104,True
e,0,12,0.002967359050445104,True
rGimac,0,61.400000000000006,0.002967359050445104,True
debt,0,17.2,0.002967359050445104,True
lhon,0,580.1,0.002967359050445104,True
ssatte,0,820,0.002967359050445104,True
uMnnen,0,1032.2,0.002967359050445104,True
di,0,2.1,0.002967359050445104,True
Kyrkeag,0,191.1,0.002967359050445104,True
vden,0,1304.1,0.002967359050445104,True
andr,0,1948.1,0.002967359050445104,True
wastälte,0,717,0.002967359050445104,True
Linaementerne,0,4365,0.002967359050445104,True
cdet,0,1150.1,0.002967359050445104,True
hn,0,18.1,0.002967359050445104,False
wile,0,712,0.002967359050445104,True
wiösa,0,33.2,0.002967359050445104,True
ilna,0,44,0.002967359050445104,True
sdkiöna,0,96.2,0.002967359050445104,True
Tändger,0,716,0.002967359050445104,True
r,0,17,0.002967359050445104,False
",",0,3,0.10089020771513353,False
nen,0,293,0.002967359050445104,True
tedie,0,210.1,0.002967359050445104,True
xwäne,0,143.2,0.002967359050445104,True
öggon,0,258.2,0.002967359050445104,True
s,0,8,0.002967359050445104,False
slälsmat,0,242.1,0.002967359050445104,True
ma,0,8.1,0.002967359050445104,True
hwon,0,18.3,0.002967359050445104,True
ble,0,198,0.002967359050445104,True
bådre,0,278.1,0.002967359050445104,True
wnn-,0,66.1,0.002967359050445104,False
coh,0,6.2,0.002967359050445104,True
kseilögad,0,154.1,0.002967359050445104,True
j,0,1.1,0.002967359050445104,False
",",0,3,0.10089020771513353,False
dne,0,30,0.002967359050445104,True
öfeire,0,38.400000000000006,0.002967359050445104,True
had,0,223.1,0.002967359050445104,True
förstlält,0,2820.2,0.002967359050445104,True
ni,0,2.1,0.002967359050445104,True
wacra,0,47,0.002967359050445104,True
oHy,0,1.3000000000000003,0.002967359050445104,True
fmed,0,1162,0.002967359050445104,True
Tislaztr,0,108.39999999999998,0.002967359050445104,True
fårn,0,78.1,0.002967359050445104,True
pAoteket,0,556.2,0.002967359050445104,True
dn,0,18.1,0.002967359050445104,False
fmete,0,497,0.002967359050445104,True
to,0,3,0.002967359050445104,True
si,0,2.1,0.002967359050445104,True
ezn,0,18.2,0.002967359050445104,True
mat,0,91,0.002967359050445104,True
gågn,0,19.2,0.002967359050445104,True
dnen,0,309,0.002967359050445104,True
sietet,0,1256,0.002967359050445104,True
syntse,0,195.1,0.002967359050445104,True
ed,0,3,0.002967359050445104,True
flsit,0,167.1,0.002967359050445104,True
pnågot,0,772.1,0.002967359050445104,True
asik,0,45.1,0.002967359050445104,True
ohc,0,1.3000000000000003,0.002967359050445104,True
langfusisane,0,822.1,0.002967359050445104,True
ne,0,14,0.002967359050445104,True
PrästHustru,0,527.4000000000001,0.002967359050445104,True
wtingade,0,3331.1,0.002967359050445104,True
itt,0,362.1,0.002967359050445104,True
mäilda,0,100.1,0.002967359050445104,True
Ansitke,0,177.1,0.002967359050445104,True
idl,0,15.1,0.002967359050445104,True
ekn,0,49.1,0.002967359050445104,True
spkotsk,0,115.19999999999999,0.002967359050445104,True
Mne,0,14.1,0.002967359050445104,True
r,0,17,0.002967359050445104,False
",",0,3,0.10089020771513353,False
n,0,18,0.002967359050445104,False
Brogar-Hustru,0,870.2,0.002967359050445104,True
giored,0,659,0.002967359050445104,True
xsig,0,369.20000000000005,0.002967359050445104,True
öt,0,15.1,0.002967359050445104,True
Turten,0,705,0.002967359050445104,True
mejd,0,2.3000000000000003,0.002967359050445104,True
rjåbryå-,0,72.5,0.002967359050445104,True
